Accuracy,False Negatives,False Positives,Iteration,Negatives,Positives,True Negatives,True Positives
0.6567681895093063,344.9,60.8,197.0,608.0,574.0,547.2,229.1
0.6452622673434856,115.3,304.0,198.0,608.0,574.0,304.0,458.7
0.6538917089678511,287.5,121.6,199.0,608.0,574.0,486.4,286.5
0.6423857868020304,57.9,364.8,200.0,608.0,574.0,243.2,516.1
0.6445008460236886,57.9,362.3,201.0,608.0,574.0,245.7,516.1
0.6481387478849407,172.7,243.2,202.0,608.0,574.0,364.8,401.3
0.6596446700507614,402.3,0.0,203.0,608.0,574.0,608.0,171.7
0.6510152284263959,230.1,182.4,204.0,608.0,574.0,425.6,343.9
0.6481387478849407,172.7,243.2,205.0,608.0,574.0,364.8,401.3
0.6481387478849407,172.7,243.2,206.0,608.0,574.0,364.8,401.3
0.6510152284263959,230.1,182.4,207.0,608.0,574.0,425.6,343.9
0.6481387478849407,172.7,243.2,208.0,608.0,574.0,364.8,401.3
0.6510152284263959,230.1,182.4,209.0,608.0,574.0,425.6,343.9
0.6538917089678511,287.5,121.6,210.0,608.0,574.0,486.4,286.5
0.6510152284263959,230.1,182.4,211.0,608.0,574.0,425.6,343.9
0.6538917089678511,287.5,121.6,212.0,608.0,574.0,486.4,286.5
0.6538917089678511,287.5,121.6,213.0,608.0,574.0,486.4,286.5
0.6538917089678511,287.5,121.6,214.0,608.0,574.0,486.4,286.5
0.6481387478849407,172.7,243.2,215.0,608.0,574.0,364.8,401.3
0.6423857868020304,57.9,364.8,216.0,608.0,574.0,243.2,516.1
0.6538917089678511,287.5,121.6,217.0,608.0,574.0,486.4,286.5
0.6538917089678511,287.5,121.6,218.0,608.0,574.0,486.4,286.5
0.6510152284263959,230.1,182.4,219.0,608.0,574.0,425.6,343.9
0.6510152284263959,230.1,182.4,220.0,608.0,574.0,425.6,343.9
0.6696277495769882,208.1,182.4,221.0,608.0,574.0,425.6,365.9
0.6792724196277496,257.5,121.6,222.0,608.0,574.0,486.4,316.5
0.6452622673434856,115.3,304.0,223.0,608.0,574.0,304.0,458.7
0.6481387478849407,172.7,243.2,224.0,608.0,574.0,364.8,401.3
0.6481387478849407,172.7,243.2,225.0,608.0,574.0,364.8,401.3
0.6452622673434856,115.3,304.0,226.0,608.0,574.0,304.0,458.7
0.6538917089678511,287.5,121.6,227.0,608.0,574.0,486.4,286.5
0.6481387478849407,172.7,243.2,228.0,608.0,574.0,364.8,401.3
0.6538917089678511,287.5,121.6,229.0,608.0,574.0,486.4,286.5
0.6510152284263959,230.1,182.4,230.0,608.0,574.0,425.6,343.9
0.6423857868020304,57.9,364.8,231.0,608.0,574.0,243.2,516.1
0.6295262267343487,134.7,303.2,232.0,608.0,574.0,304.8,439.3
0.6452622673434856,115.3,304.0,233.0,608.0,574.0,304.0,458.7
0.6481387478849407,172.7,243.2,234.0,608.0,574.0,364.8,401.3
0.6993231810490694,233.7,121.7,235.0,608.0,574.0,486.3,340.3
0.6581218274111675,221.7,182.4,236.0,608.0,574.0,425.6,352.3
0.6496615905245348,172.7,241.4,237.0,608.0,574.0,366.6,401.3
0.6510152284263959,230.1,182.4,238.0,608.0,574.0,425.6,343.9
0.6538917089678511,287.5,121.6,239.0,608.0,574.0,486.4,286.5
0.6971235194585448,175.4,182.6,240.0,608.0,574.0,425.4,398.6
0.6452622673434856,115.3,304.0,241.0,608.0,574.0,304.0,458.7
0.6510152284263959,230.1,182.4,242.0,608.0,574.0,425.6,343.9
0.6567681895093063,344.9,60.8,243.0,608.0,574.0,547.2,229.1
0.6423857868020304,57.9,364.8,244.0,608.0,574.0,243.2,516.1
0.6423857868020304,57.9,364.8,245.0,608.0,574.0,243.2,516.1
0.6423857868020304,57.9,364.8,246.0,608.0,574.0,243.2,516.1
0.6423857868020304,118.7,304.0,247.0,608.0,574.0,304.0,455.3
0.6510152284263959,230.1,182.4,248.0,608.0,574.0,425.6,343.9
0.6510152284263959,230.1,182.4,249.0,608.0,574.0,425.6,343.9
0.6452622673434856,115.3,304.0,250.0,608.0,574.0,304.0,458.7
0.6452622673434856,115.3,304.0,251.0,608.0,574.0,304.0,458.7
0.6481387478849407,172.7,243.2,252.0,608.0,574.0,364.8,401.3
0.6481387478849407,172.7,243.2,253.0,608.0,574.0,364.8,401.3
0.6481387478849407,172.7,243.2,254.0,608.0,574.0,364.8,401.3
0.6538917089678511,287.5,121.6,255.0,608.0,574.0,486.4,286.5
0.6538917089678511,287.5,121.6,256.0,608.0,574.0,486.4,286.5
0.6567681895093063,344.9,60.8,257.0,608.0,574.0,547.2,229.1
0.6560067681895093,223.0,183.6,258.0,608.0,574.0,424.4,351.0
0.6033840947546532,230.1,238.7,259.0,608.0,574.0,369.3,343.9
0.6481387478849407,172.7,243.2,260.0,608.0,574.0,364.8,401.3
0.6481387478849407,172.7,243.2,261.0,608.0,574.0,364.8,401.3
0.6538917089678511,287.5,121.6,262.0,608.0,574.0,486.4,286.5
0.6510152284263959,230.1,182.4,263.0,608.0,574.0,425.6,343.9
0.686886632825719,187.1,183.0,264.0,608.0,574.0,425.0,386.9
0.6538917089678511,287.5,121.6,265.0,608.0,574.0,486.4,286.5
0.6481387478849407,172.7,243.2,266.0,608.0,574.0,364.8,401.3
0.6510152284263959,230.1,182.4,267.0,608.0,574.0,425.6,343.9
0.649746192893401,172.7,241.3,268.0,608.0,574.0,366.7,401.3
0.6481387478849407,172.7,243.2,269.0,608.0,574.0,364.8,401.3
0.6481387478849407,172.7,243.2,270.0,608.0,574.0,364.8,401.3
0.699238578680203,173.1,182.4,271.0,608.0,574.0,425.6,400.9
0.6869712351945855,248.4,121.6,272.0,608.0,574.0,486.4,325.6
0.7021150592216582,230.5,121.6,273.0,608.0,574.0,486.4,343.5
0.7021150592216582,230.5,121.6,274.0,608.0,574.0,486.4,343.5
0.7078680203045685,345.3,0.0,275.0,608.0,574.0,608.0,228.7
0.7049915397631134,287.9,60.8,276.0,608.0,574.0,547.2,286.1
0.699238578680203,173.1,182.4,277.0,608.0,574.0,425.6,400.9
0.7021150592216582,230.5,121.6,278.0,608.0,574.0,486.4,343.5
0.6963620981387478,115.7,243.2,279.0,608.0,574.0,364.8,458.3
0.699238578680203,173.1,182.4,280.0,608.0,574.0,425.6,400.9
0.6963620981387479,115.7,243.2,281.0,608.0,574.0,364.8,458.3
0.6963620981387479,115.7,243.2,282.0,608.0,574.0,364.8,458.3
0.699238578680203,173.1,182.4,283.0,608.0,574.0,425.6,400.9
0.6963620981387478,115.7,243.2,284.0,608.0,574.0,364.8,458.3
0.6934856175972928,58.3,304.0,285.0,608.0,574.0,304.0,515.7
0.7049915397631134,287.9,60.8,286.0,608.0,574.0,547.2,286.1
0.7076142131979696,222.8,122.8,287.0,608.0,574.0,485.2,351.2
0.7049915397631134,287.9,60.8,288.0,608.0,574.0,547.2,286.1
0.6934856175972928,58.3,304.0,289.0,608.0,574.0,304.0,515.7
0.7078680203045685,345.3,0.0,290.0,608.0,574.0,608.0,228.7
0.699238578680203,173.1,182.4,291.0,608.0,574.0,425.6,400.9
0.7021150592216582,230.5,121.6,292.0,608.0,574.0,486.4,343.5
0.7049915397631134,287.9,60.8,293.0,608.0,574.0,547.2,286.1
0.699238578680203,173.1,182.4,294.0,608.0,574.0,425.6,400.9
0.699238578680203,173.1,182.4,295.0,608.0,574.0,425.6,400.9
0.6934856175972928,58.3,304.0,296.0,608.0,574.0,304.0,515.7
0.6963620981387479,115.7,243.2,297.0,608.0,574.0,364.8,458.3
0.7049915397631134,287.9,60.8,298.0,608.0,574.0,547.2,286.1
0.7072758037225043,224.4,121.6,299.0,608.0,574.0,486.4,349.6
0.7021150592216582,230.5,121.6,300.0,608.0,574.0,486.4,343.5
0.7021150592216582,230.5,121.6,301.0,608.0,574.0,486.4,343.5
0.699238578680203,173.1,182.4,302.0,608.0,574.0,425.6,400.9
0.7049915397631134,287.9,60.8,303.0,608.0,574.0,547.2,286.1
0.7021150592216582,230.5,121.6,304.0,608.0,574.0,486.4,343.5
0.699238578680203,173.1,182.4,305.0,608.0,574.0,425.6,400.9
0.7021150592216582,230.5,121.6,306.0,608.0,574.0,486.4,343.5
0.6994077834179357,173.1,182.2,307.0,608.0,574.0,425.8,400.9
0.6988155668358714,173.6,182.4,308.0,608.0,574.0,425.6,400.4
0.7021150592216582,230.5,121.6,309.0,608.0,574.0,486.4,343.5
0.699238578680203,173.1,182.4,310.0,608.0,574.0,425.6,400.9
0.6963620981387478,115.7,243.2,311.0,608.0,574.0,364.8,458.3
0.699238578680203,173.1,182.4,312.0,608.0,574.0,425.6,400.9
0.6963620981387479,115.7,243.2,313.0,608.0,574.0,364.8,458.3
0.6906091370558376,0.9,364.8,314.0,608.0,574.0,243.2,573.1
0.699238578680203,173.1,182.4,315.0,608.0,574.0,425.6,400.9
0.6991539763113368,173.2,182.4,316.0,608.0,574.0,425.6,400.8
0.7021150592216582,230.5,121.6,317.0,608.0,574.0,486.4,343.5
0.7021150592216582,230.5,121.6,318.0,608.0,574.0,486.4,343.5
0.699238578680203,173.1,182.4,319.0,608.0,574.0,425.6,400.9
0.699238578680203,173.1,182.4,320.0,608.0,574.0,425.6,400.9
0.7021150592216582,230.5,121.6,321.0,608.0,574.0,486.4,343.5
0.7021150592216582,230.5,121.6,322.0,608.0,574.0,486.4,343.5
0.7021150592216582,230.5,121.6,323.0,608.0,574.0,486.4,343.5
0.7021150592216582,230.5,121.6,324.0,608.0,574.0,486.4,343.5
0.699238578680203,173.1,182.4,325.0,608.0,574.0,425.6,400.9
0.7021150592216582,230.5,121.6,326.0,608.0,574.0,486.4,343.5
0.6963620981387479,115.7,243.2,327.0,608.0,574.0,364.8,458.3
0.699238578680203,173.1,182.4,328.0,608.0,574.0,425.6,400.9
0.6934856175972928,58.3,304.0,329.0,608.0,574.0,304.0,515.7
0.6963620981387479,115.7,243.2,330.0,608.0,574.0,364.8,458.3
0.7003384094754653,171.8,182.4,331.0,608.0,574.0,425.6,402.2
0.6934856175972928,58.3,304.0,332.0,608.0,574.0,304.0,515.7
0.699238578680203,173.1,182.4,333.0,608.0,574.0,425.6,400.9
0.699238578680203,173.1,182.4,334.0,608.0,574.0,425.6,400.9
0.7021150592216582,230.5,121.6,335.0,608.0,574.0,486.4,343.5
